applied_row_week,WALCL,WDTGAL,RRPONTSYD,net_liquidity,growth_26w_log,growth_13w_smooth,p_raw,p_applied,p_raw_source_week
2021-01-01,7363.351,1613.514,0.652,5749.1849999999995,0.07153341208776215,0.007320020645155469,61.53846153846154,60.38461538461539,2020-12-25
2021-01-08,7334.809,1607.396,0.004,5727.409000000001,0.07825270648539082,0.010655530609224063,63.07692307692308,61.53846153846154,2021-01-01
2021-01-15,7333.968,1575.875,0.0,5758.093,0.09846379383111116,0.01830082129016317,68.46153846153847,63.07692307692308,2021-01-08
2021-01-22,7414.942,1638.331,1.806,5774.805,0.10723814632037046,0.028416450786124776,72.6923076923077,68.46153846153847,2021-01-15
2021-01-29,7404.926,1613.377,1.152,5790.397000000001,0.115923989922073,0.03851462839838004,76.53846153846153,72.6923076923077,2021-01-22
2021-02-05,7410.598,1629.729,0.178,5780.691,0.09846893864906402,0.04661600539279092,78.84615384615384,76.53846153846153,2021-01-29
2021-02-12,7442.225,1576.744,0.0,5865.481000000001,0.09722949326145458,0.05649465791455033,84.61538461538461,78.84615384615384,2021-02-05
2021-02-19,7557.402,1568.893,0.05,5988.459,0.1082370443252982,0.06666440539367567,86.15384615384616,84.61538461538461,2021-02-12
2021-02-26,7590.111,1439.646,0.001,6150.464,0.13328911737636182,0.07736762682862224,86.92307692307692,86.15384615384616,2021-02-19
2021-03-05,7557.524,1420.238,0.507,6136.779,0.1342815554427903,0.08862242053625263,86.92307692307692,86.92307692307692,2021-02-26
2021-03-12,7579.901,1310.273,0.1,6269.527999999999,0.14190730606228327,0.09851395196019766,86.92307692307692,86.92307692307692,2021-03-05
2021-03-19,7693.506,1089.501,0.0,6604.005,0.20654841964472265,0.1114370363289509,87.6923076923077,86.92307692307692,2021-03-12
2021-03-26,7719.622,1031.908,21.902,6665.812,0.20478969387038007,0.12278181671377403,87.6923076923077,87.6923076923077,2021-03-19
2021-04-02,7688.988,1121.951,134.307,6432.7300000000005,0.19868577916850708,0.1325627680276775,88.46153846153847,87.6923076923077,2021-03-26
2021-04-09,7708.882,954.968,35.035,6718.879,0.22089481321847879,0.14353523777637658,88.46153846153847,88.46153846153847,2021-04-02
2021-04-16,7793.104,921.685,50.856,6820.563,0.21455976501661625,0.1524656970983385,88.84615384615384,88.46153846153847,2021-04-09
2021-04-23,7820.948,1003.443,81.329,6736.176,0.20679468614374774,0.1601238924693675,88.84615384615384,88.84615384615384,2021-04-16
2021-04-30,7780.962,932.287,166.732,6681.943,0.1958865632260441,0.16627485964659605,89.23076923076923,88.84615384615384,2021-04-23
2021-05-07,7810.486,946.134,162.8,6701.552,0.19054123032355993,0.17335734362155725,89.23076923076923,89.23076923076923,2021-04-30
2021-05-14,7830.663,864.253,209.257,6757.153,0.18700521559362793,0.18026316841633985,89.23076923076923,89.23076923076923,2021-05-07
2021-05-21,7922.883,860.833,293.998,6768.052000000001,0.17243982664787008,0.18520184397961464,89.61538461538461,89.23076923076923,2021-05-14
2021-05-28,7903.541,778.912,450.283,6674.346,0.15212925511765818,0.18665108534432973,89.61538461538461,89.61538461538461,2021-05-21
2021-06-04,7935.703,812.087,438.778,6684.838,0.1655043679775812,0.18905284015469823,90.0,89.61538461538461,2021-05-28
2021-06-11,7952.327,673.555,502.904,6775.868,0.1658570481085292,0.19089512800440944,90.0,90.0,2021-06-04
2021-06-18,8064.257,765.114,520.942,6778.201,0.16508716858705574,0.18770580099997355,89.23076923076923,90.0,2021-06-11
2021-06-25,8101.945,733.877,813.65,6554.418,0.11886071406403603,0.18109587947640862,87.3076923076923,89.23076923076923,2021-06-18
2021-07-02,8078.544,851.929,991.939,6234.6759999999995,0.08106850743358589,0.17204839703526084,86.15384615384616,87.3076923076923,2021-06-25
2021-07-09,8097.773,724.898,785.72,6587.155,0.1398582936186239,0.16581481860450278,85.38461538461539,86.15384615384616,2021-07-02
2021-07-16,8201.651,657.542,859.975,6684.133999999999,0.14913031490669107,0.16078178398066237,84.61538461538461,85.38461538461539,2021-07-09
2021-07-23,8240.53,616.294,886.206,6738.030000000001,0.15426310773020113,0.15674089333346647,83.84615384615384,84.61538461538461,2021-07-16
2021-07-30,8221.473,536.966,965.189,6719.317999999999,0.1487858055612702,0.15311775812848388,83.46153846153847,83.84615384615384,2021-07-23
2021-08-06,8235.073,505.871,931.755,6797.447,0.16202387479816274,0.15092411539576103,82.3076923076923,83.46153846153847,2021-07-30
2021-08-13,8257.159,389.747,1000.46,6866.951999999999,0.15763584898431254,0.14866493334889058,81.92307692307692,82.3076923076923,2021-08-06
2021-08-20,8342.598,313.651,1115.656,6913.291,0.14361167375526313,0.14644738312638236,81.53846153846153,81.92307692307692,2021-08-13
2021-08-27,8332.743,258.2,1147.089,6927.454000000001,0.11896483140395257,0.14389627360994348,81.15384615384616,81.53846153846153,2021-08-20
2021-09-03,8349.173,296.934,1084.115,6968.124000000001,0.1270460233508468,0.140937939407887,80.38461538461539,81.15384615384616,2021-08-27
2021-09-10,8357.314,200.702,1115.229,7041.383,0.11610352703567921,0.1371107454792062,80.0,80.38461538461539,2021-09-03
2021-09-17,8448.77,344.668,1081.342,7022.76,0.06148001998830649,0.12914096481776396,78.84615384615384,80.0,2021-09-10
2021-09-24,8489.824,272.679,1283.281,6933.8640000000005,0.039425456904223645,0.12303056042085532,78.07692307692308,78.84615384615384,2021-09-17
2021-10-01,8447.981,173.745,1415.84,6858.395999999999,0.0640745746943626,0.12172333482553045,77.3076923076923,78.07692307692308,2021-09-24
2021-10-08,8464.032,95.854,1451.175,6917.003,0.02906125818877288,0.11320048594631114,76.92307692307692,77.3076923076923,2021-10-01
2021-10-15,8480.942,72.46,1364.701,7043.781,0.032203080093192296,0.10420608326834971,76.15384615384616,76.92307692307692,2021-10-08
2021-10-22,8564.943,117.364,1493.961,6953.6179999999995,0.031769694799107816,0.09478351304288098,74.61538461538461,76.15384615384616,2021-10-15
2021-10-29,8556.181,236.495,1433.37,6886.316,0.030127440557377632,0.08565594650412002,73.84615384615384,74.61538461538461,2021-10-22
2021-11-05,8574.871,286.959,1343.985,6943.926999999999,0.035528323266831426,0.07592551946324838,72.6923076923077,73.84615384615384,2021-10-29
2021-11-12,8663.117,231.421,1448.623,6983.073,0.03288743027034227,0.06632948725448144,71.53846153846153,72.6923076923077,2021-11-05
2021-11-19,8674.97,178.972,1520.0,6975.998,0.030262094419853044,0.057610288844065285,70.38461538461539,71.53846153846153,2021-11-12
2021-11-26,8681.771,141.042,1452.897,7087.832000000001,0.06010828903216789,0.05308286250777415,68.07692307692308,70.38461538461539,2021-11-19
2021-12-03,8650.402,159.148,1427.347,7063.907000000001,0.0551563209675727,0.04755288540136845,63.07692307692308,68.07692307692308,2021-11-26
2021-12-10,8664.524,125.144,1484.192,7055.187999999999,0.04039575607674752,0.04172921071221986,60.76923076923077,63.07692307692308,2021-12-03
2021-12-17,8756.666,58.294,1621.097,7077.275,0.043177219101380754,0.04032130295168711,60.0,60.76923076923077,2021-12-10
2021-12-24,8790.495,197.516,1699.277,6893.702000000001,0.05046891507829301,0.04117079973430783,60.38461538461539,60.0,2021-12-17
2021-12-31,8757.46,283.995,1642.506,6830.958999999998,0.09133846061574889,0.04326802172826062,61.15384615384615,60.38461538461539,2021-12-24
2022-01-07,8765.721,434.757,1492.787,6838.177,0.03739963506421566,0.04390943533406391,61.15384615384615,61.15384615384615,2021-12-31
2022-01-14,8788.278,489.679,1536.981,6761.618,0.011525552120155044,0.042318856259214895,60.38461538461539,61.15384615384615,2022-01-07
2022-01-21,8867.834,580.171,1656.576,6631.087,-0.01599885484050574,0.038644352440783084,57.69230769230769,60.38461538461539,2022-01-14
2022-01-28,8860.485,639.62,1613.046,6607.8189999999995,-0.016733016487181514,0.03503970189889391,54.23076923076923,57.69230769230769,2022-01-21
2022-02-04,8873.211,710.267,1626.895,6536.048999999999,-0.03921424604028259,0.029290273490654377,52.30769230769231,54.23076923076923,2022-01-28
2022-02-11,8878.009,679.019,1653.153,6545.8369999999995,-0.047891064595923544,0.023076543116326235,49.23076923076923,52.30769230769231,2022-02-04
2022-02-18,8911.033,709.261,1644.134,6557.637999999999,-0.05281531353867295,0.016685973273362697,45.76923076923077,49.23076923076923,2022-02-11
2022-02-25,8928.129,674.797,1738.322,6515.01,-0.06138361203580991,0.0073404424219797905,38.84615384615385,45.76923076923077,2022-02-18
2022-03-04,8904.455,685.491,1526.211,6692.753,-0.04032073581983085,-3.946561666636676e-06,36.53846153846154,38.84615384615385,2022-02-25
2022-03-11,8910.748,609.369,1542.504,6758.874999999999,-0.04094814365287115,-0.006261169617791149,34.61538461538461,36.53846153846154,2022-03-04
2022-03-18,8954.306,621.527,1613.637,6719.142000000001,-0.04419583535077335,-0.012982173806418388,31.53846153846154,34.61538461538461,2022-03-11
2022-03-25,8962.474,576.442,1803.186,6582.846,-0.05195005894922608,-0.020860556423919856,26.53846153846154,31.53846153846154,2022-03-18
2022-04-01,8937.142,556.791,1785.939,6594.412,-0.03925097141477736,-0.030905897349344954,24.23076923076923,26.53846153846154,2022-03-25
2022-04-08,8937.592,545.584,1731.472,6660.536,-0.03778262153799336,-0.036689147857207186,23.076923076923077,24.23076923076923,2022-04-01
2022-04-15,8965.487,543.536,1815.555,6606.395999999999,-0.06410682918501341,-0.042507023342220146,21.53846153846154,23.076923076923077,2022-04-08
2022-04-22,8955.851,907.526,1866.56,6181.765000000001,-0.11765827026427522,-0.050326978374817796,19.23076923076923,21.53846153846154,2022-04-15
2022-04-29,8939.199,957.419,1803.162,6178.618,-0.1084416322090107,-0.05738148727649696,11.153846153846153,19.23076923076923,2022-04-22
2022-05-06,8939.972,964.412,1815.656,6159.9039999999995,-0.11980627162157367,-0.0635808738596732,3.076923076923077,11.153846153846153,2022-04-29
2022-05-13,8942.008,919.331,1876.119,6146.558,-0.127596827423594,-0.06971208638487862,0.7692307692307693,3.076923076923077,2022-05-06
2022-05-20,8945.898,866.726,1973.373,6105.798999999999,-0.13323642457940527,-0.07589832569570418,0.0,0.7692307692307693,2022-05-13
2022-05-27,8914.281,801.714,1995.75,6116.817000000001,-0.14733764780315992,-0.08251017460088494,0.0,0.0,2022-05-20
2022-06-03,8915.05,780.575,1965.015,6169.459999999999,-0.1353869840417261,-0.08982296292564615,0.0,0.0,2022-05-27
2022-06-10,8918.254,683.892,2140.277,6094.085000000001,-0.1464446041053124,-0.09793807526814159,0.0,0.0,2022-06-03
2022-06-17,8932.42,769.937,2162.924,5999.559,-0.16520298008516643,-0.10724631717078723,0.0,0.0,2022-06-10
2022-06-24,8934.346,745.052,2259.458,5929.835999999999,-0.1506116845260951,-0.11483567298439254,0.0,0.0,2022-06-17
2022-07-01,8913.553,759.845,2226.976,5926.732,-0.14199210870328285,-0.12273883739120067,0.0,0.0,2022-06-24
2022-07-08,8891.851,687.943,2168.026,6035.882000000001,-0.12479918429966376,-0.12943241914209838,0.0,0.0,2022-07-01
2022-07-15,8895.867,618.74,2155.29,6121.837,-0.09939999564496246,-0.132147278100556,0.0,0.0,2022-07-08
2022-07-22,8899.213,616.348,2240.204,6042.661,-0.09292426465240972,-0.13024466228425866,0.38461538461538464,0.0,2022-07-15
2022-07-29,8890.004,615.515,2188.994,6085.495000000001,-0.08234557409541071,-0.12823727319859712,1.1538461538461537,0.38461538461538464,2022-07-22
2022-08-05,8874.62,566.577,2182.238,6125.805000000002,-0.06482267810338257,-0.1240077660048901,1.5384615384615385,1.1538461538461537,2022-07-29
2022-08-12,8879.138,561.14,2177.646,6140.352000000001,-0.06394720556020636,-0.11911164124616798,2.3076923076923075,1.5384615384615385,2022-08-05
2022-08-19,8849.762,539.278,2199.631,6110.853000000001,-0.07056410650223556,-0.11429069370177031,3.076923076923077,2.3076923076923075,2022-08-12
2022-08-26,8851.436,530.196,2237.072,6084.168,-0.06841875806701533,-0.10822000987591304,3.4615384615384617,3.076923076923077,2022-08-19
2022-09-02,8826.093,669.911,2251.025,5905.157000000001,-0.12519926227575306,-0.10743633897083818,3.8461538461538463,3.4615384615384617,2022-08-26
2022-09-09,8822.401,582.921,2206.987,6032.4929999999995,-0.1136960979520566,-0.10491722311289543,4.615384615384615,3.8461538461538463,2022-09-02
2022-09-16,8832.759,617.997,2225.579,5989.183000000001,-0.11500545897715833,-0.10105587533535634,5.0,4.615384615384615,2022-09-09
2022-09-23,8816.802,690.286,2315.9,5810.616,-0.12478058528250831,-0.09906886770123428,5.384615384615385,5.0,2022-09-16
2022-09-30,8795.567,661.92,2366.798,5766.848999999999,-0.1340967929081739,-0.09846153571699513,5.769230769230769,5.384615384615385,2022-09-23
2022-10-07,8759.053,622.131,2230.799,5906.123,-0.12021035241117016,-0.09810854864864947,6.153846153846154,5.769230769230769,2022-09-30
2022-10-14,8758.969,583.513,2247.206,5928.249999999999,-0.10830921083194325,-0.09879387289380183,5.769230769230769,6.153846153846154,2022-10-07
2022-10-21,8743.922,640.613,2241.835,5861.474,-0.053202721604290175,-0.09573836958240803,7.3076923076923075,5.769230769230769,2022-10-14
2022-10-28,8723.09,636.327,2186.856,5899.906999999999,-0.046158033790845654,-0.09295471263590302,7.6923076923076925,7.3076923076923075,2022-10-21
2022-11-04,8676.87,552.089,2229.861,5894.920000000001,-0.04397022993388677,-0.09135067816132642,8.076923076923077,7.6923076923076925,2022-10-28
2022-11-11,8678.886,517.34,2237.812,5923.734,-0.03692525704103521,-0.08927206673677479,8.846153846153847,8.076923076923077,2022-11-04
2022-11-18,8625.62,472.185,2099.07,6054.365,-0.008459475830988338,-0.08449478745437117,9.23076923076923,8.846153846153847,2022-11-11
2022-11-25,8621.39,492.754,2069.174,6059.4619999999995,-0.009420845924862416,-0.0799564865203594,10.0,9.23076923076923,2022-11-18
2022-12-02,8584.576,532.791,2115.913,5935.871999999999,-0.03859737153758665,-0.07329480261742352,10.76923076923077,10.0,2022-11-25
2022-12-09,8582.735,410.853,2151.549,6020.3330000000005,-0.012176055206464542,-0.06548556856007029,13.846153846153847,10.76923076923077,2022-12-02
2022-12-16,8583.413,342.104,2192.864,6048.4450000000015,0.008115247686031054,-0.05601474497059418,25.384615384615383,13.846153846153847,2022-12-09
2022-12-23,8564.411,434.922,2206.965,5922.523999999999,-0.001233847255337485,-0.04651114973773488,34.23076923076923,25.384615384615383,2022-12-16
2022-12-30,8551.169,409.809,2293.003,5848.357,-0.013312197883093613,-0.03722002704349794,36.92307692307692,34.23076923076923,2022-12-23
2023-01-06,8507.429,379.62,2229.542,5898.267,-0.02306341239270997,-0.029747185503616384,39.61538461538461,36.92307692307692,2022-12-30
2023-01-13,8508.587,346.426,2199.17,5962.990999999999,-0.026290014050473272,-0.02343801652042639,41.15384615384615,39.61538461538461,2023-01-06
2023-01-20,8489.039,377.5,2131.678,5979.861000000001,-0.010447154296050762,-0.0201491267274849,44.23076923076923,41.15384615384615,2023-01-13
2023-01-27,8470.557,572.622,2031.561,5866.374000000001,-0.03667134493896842,-0.01941938143118665,45.76923076923077,44.23076923076923,2023-01-20
2023-02-03,8433.61,500.852,2038.262,5894.496000000001,-0.038491142215120254,-0.018997913145127682,46.53846153846154,45.76923076923077,2023-01-27
2023-02-10,8435.369,495.838,2059.604,5879.9270000000015,-0.04333772263855235,-0.019491179729552076,45.38461538461539,46.53846153846154,2023-02-03
2023-02-17,8384.767,439.703,2011.998,5933.066000000001,-0.029525259205540538,-0.021111624604517633,42.30769230769231,45.38461538461539,2023-02-10
2023-02-24,8382.19,451.307,2113.849,5817.034000000001,-0.04489947757923603,-0.023840750116392525,41.15384615384615,42.30769230769231,2023-02-17
2023-03-03,8339.684,351.015,2133.95,5854.718999999999,-0.008578034203736803,-0.021531570321481,42.69230769230769,41.15384615384615,2023-02-24
2023-03-10,8342.283,311.731,2193.237,5837.315,-0.032889427291105895,-0.023124906635684176,41.92307692307692,42.69230769230769,2023-03-03
2023-03-17,8639.3,277.643,2055.823,6305.833999999999,0.05152022780577041,-0.019786062011088842,46.53846153846154,41.92307692307692,2023-03-10
2023-03-24,8733.787,199.856,2279.608,6254.323,0.07358631530789836,-0.014030664890839931,51.15384615384615,46.53846153846154,2023-03-17
2023-03-31,8705.942,162.758,2264.862,6278.321999999999,0.0849769164913995,-0.006469963785109694,53.46153846153846,51.15384615384615,2023-03-24
2023-04-07,8632.384,140.688,2243.011,6248.6849999999995,0.05638143222789694,-0.00035882189121685465,54.61538461538461,53.46153846153846,2023-03-31
2023-04-14,8614.797,86.554,2303.862,6224.381,0.04874493981142464,0.005413097636621446,55.76923076923077,54.61538461538461,2023-04-07
2023-04-21,8593.263,265.095,2294.677,6033.491000000002,0.028924674063641232,0.008441699818136215,56.53846153846154,55.76923076923077,2023-04-14
2023-04-28,8562.768,296.209,2279.561,5986.998,0.014653529810459053,0.012389767106553713,57.69230769230769,56.53846153846154,2023-04-21
2023-05-05,8503.994,188.309,2258.222,6057.463000000002,0.027200102484953692,0.01744293977579017,58.46153846153846,57.69230769230769,2023-04-28
2023-05-12,8503.017,154.808,2233.149,6115.0599999999995,0.03178758772461371,0.02322180980372602,59.61538461538461,58.46153846153846,2023-05-05
2023-05-19,8456.76,68.332,2213.676,6174.752,0.019689220265212578,0.027007538993783956,60.38461538461539,59.61538461538461,2023-05-12
2023-05-26,8436.255,49.473,2250.709,6136.072999999999,0.012563943733232719,0.031427802171666165,61.53846153846154,60.38461538461539,2023-05-19
2023-06-02,8385.854,48.512,2254.859,6082.482999999998,0.02439905847795431,0.033964501608719326,61.53846153846154,61.53846153846154,2023-05-26
2023-06-09,8389.325,77.5,2161.556,6150.269,0.021353247293770687,0.03813701503832522,64.23076923076923,61.53846153846154,2023-06-02
2023-06-16,8388.323,134.857,2109.105,6144.361000000001,0.015733536416862905,0.03538419262379387,62.69230769230769,64.23076923076923,2023-06-09
2023-06-23,8362.06,292.106,2037.102,6032.852,0.01845715803027803,0.031143488217823073,59.61538461538461,62.69230769230769,2023-06-16
2023-06-30,8340.914,408.561,1945.211,5987.142000000001,0.023453402621891276,0.026410910227860903,57.69230769230769,59.61538461538461,2023-06-23
2023-07-07,8298.312,446.864,1867.061,5984.387000000001,0.014495332089538534,0.02318890252491026,56.53846153846154,57.69230769230769,2023-06-30
2023-07-14,8296.923,517.418,1820.146,5959.359000000001,-0.000609275874698035,0.019392424395208514,55.38461538461539,56.53846153846154,2023-07-07
2023-07-21,8274.552,537.441,1732.804,6004.307,0.0040797214970370605,0.017481274197777424,54.61538461538461,55.38461538461539,2023-07-14
2023-07-28,8243.344,549.897,1749.733,5943.713999999999,0.01309746474289227,0.017361576884887674,53.84615384615385,54.61538461538461,2023-07-21
2023-08-04,8206.764,460.926,1770.186,5975.651999999999,0.013674179052064923,0.01632112123620392,53.07692307692308,53.84615384615385,2023-07-28
2023-08-11,8208.241,432.262,1796.519,5979.46,0.01678591601433179,0.015167146489259157,52.30769230769231,53.07692307692308,2023-08-04
2023-08-18,8145.727,384.814,1796.725,5964.188,0.005231807438717201,0.014055037810297976,51.92307692307692,52.30769230769231,2023-08-11
2023-08-25,8139.066,416.031,1816.533,5906.502,0.015263268167590346,0.014262678151402407,51.92307692307692,51.92307692307692,2023-08-18
2023-09-01,8121.316,500.702,1696.819,5923.795,0.01172928808042244,0.01328808042851534,51.15384615384615,51.92307692307692,2023-08-25
2023-09-08,8101.318,481.552,1606.244,6013.522000000001,0.029739669353027357,0.01393318981768893,51.15384615384615,51.15384615384615,2023-09-01
2023-09-15,8098.779,537.364,1546.225,6015.1900000000005,-0.047187300015454396,0.009093125476741445,48.84615384615385,51.15384615384615,2023-09-08
2023-09-22,8024.09,661.717,1486.984,5875.389000000001,-0.0625006340437347,0.002865603009509698,46.15384615384615,48.84615384615385,2023-09-15
2023-09-29,8002.064,672.142,1442.805,5887.117,-0.06433634317634192,-0.003887454359585163,44.61538461538461,46.15384615384615,2023-09-22
2023-10-06,7955.782,678.959,1342.031,5934.792,-0.051539060498929694,-0.008967023020236565,42.69230769230769,44.61538461538461,2023-09-29
2023-10-13,7952.054,713.0,1239.382,5999.6720000000005,-0.03676919858839464,-0.011748555536674764,41.92307692307692,42.69230769230769,2023-10-06
2023-10-20,7933.162,841.103,1150.781,5941.278,-0.015401520110968207,-0.0132471125834444,40.76923076923077,41.92307692307692,2023-10-13
2023-10-27,7907.83,847.717,1100.617,5959.496,-0.004604204142882471,-0.01460877942081169,40.0,40.76923076923077,2023-10-20
2023-11-03,7866.664,753.008,1079.462,6034.1939999999995,-0.0038487741959200945,-0.015956698901425922,39.23076923076923,40.0,2023-10-27
2023-11-10,7860.691,763.459,1024.451,6072.781,-0.006937926018375005,-0.017781609827018752,38.46153846153846,39.23076923076923,2023-11-03
2023-11-17,7814.991,669.976,944.241,6200.774,0.004205403204811467,-0.017860563998857656,38.07692307692308,38.46153846153846,2023-11-10
2023-11-24,7810.814,693.007,931.604,6186.203,0.008136528765164323,-0.018408774722121192,37.30769230769231,38.07692307692308,2023-11-17
2023-12-01,7796.145,753.57,914.187,6128.388000000001,0.007518745592591305,-0.018732662605800515,36.92307692307692,37.30769230769231,2023-11-24
2023-12-08,7737.385,667.678,846.498,6223.209000000001,0.011789869411426665,-0.020113416447462104,33.84615384615385,36.92307692307692,2023-12-01
2023-12-15,7739.566,630.618,823.329,6285.619,0.02272957502744687,-0.014735195290315854,39.61538461538461,33.84615384615385,2023-12-08
2023-12-22,7724.063,732.721,779.143,6212.1990000000005,0.029295072129117278,-0.007673987123173394,42.69230769230769,39.61538461538461,2023-12-15
2023-12-29,7712.781,713.064,818.869,6180.848,0.03184130916697645,-0.0002757061736873653,45.38461538461539,42.69230769230769,2023-12-22
2024-01-05,7681.024,743.464,719.897,6217.6630000000005,0.03824020163577451,0.006630390913597573,47.30769230769231,45.38461538461539,2023-12-29
2024-01-12,7686.71,727.856,679.961,6278.893,0.05223076609895348,0.013476542043393583,50.76923076923077,47.30769230769231,2024-01-05
2024-01-19,7673.741,773.544,590.191,6310.006,0.049659582382031234,0.01848124223516277,55.0,50.76923076923077,2024-01-12
2024-01-26,7677.23,815.159,639.56,6222.511,0.04583933252538534,0.022361514286567987,55.38461538461539,55.0,2024-01-19
2024-02-02,7630.124,865.481,615.379,6149.264,0.02863918665689245,0.0248605881983228,57.30769230769231,55.38461538461539,2024-01-26
2024-02-09,7631.3,821.575,553.055,6256.67,0.045317831813401696,0.028880261877690237,58.84615384615385,57.30769230769231,2024-02-02
2024-02-16,7633.874,831.88,575.332,6226.661999999999,0.043067475793826214,0.031869652076845216,60.38461538461539,58.84615384615385,2024-02-09
2024-02-23,7581.683,788.759,574.882,6218.042,0.05140128818083124,0.03519771049343498,61.92307692307692,60.38461538461539,2024-02-16
2024-03-01,7567.807,767.672,569.855,6230.280000000001,0.050443984799481555,0.038499651970888074,64.23076923076923,61.92307692307692,2024-02-23
2024-03-08,7538.857,760.55,456.847,6321.46,0.04993959394064876,0.041434246165443625,66.15384615384616,64.23076923076923,2024-03-01
2024-03-15,7541.969,748.388,521.738,6271.843,0.04178231422186419,0.04289984148809111,67.3076923076923,66.15384615384616,2024-03-08
2024-03-22,7514.348,812.605,496.245,6205.4980000000005,0.05466340268843668,0.044851251531115674,68.07692307692308,67.3076923076923,2024-03-15
2024-03-29,7484.739,772.26,518.357,6194.121999999999,0.05083437368956613,0.046312256494391815,68.07692307692308,68.07692307692308,2024-03-22
2024-04-05,7439.558,732.828,436.631,6270.098999999999,0.05496016288166582,0.04759840735946037,69.23076923076923,68.07692307692308,2024-03-29
2024-04-12,7438.176,672.537,445.816,6319.823,0.051986400370355956,0.04757960999572209,68.84615384615384,69.23076923076923,2024-04-05
2024-04-19,7405.506,929.932,440.508,6035.066000000001,0.01566252894722613,0.04496445203919863,66.92307692307692,68.84615384615384,2024-04-12
2024-04-26,7402.434,929.379,441.215,6031.84,0.012066191411763696,0.042366518107381575,65.0,66.92307692307692,2024-04-19
2024-05-03,7362.474,890.442,438.148,6033.884,-5.1375206568578346e-05,0.04015955181019226,62.30769230769231,65.0,2024-04-26
2024-05-10,7353.408,816.809,493.427,6043.1720000000005,-0.004887615352017227,0.03629759433592927,59.61538461538461,62.30769230769231,2024-05-03
2024-05-17,7304.272,706.108,443.779,6154.385,-0.0075092870900470956,0.03240707411409287,55.76923076923077,59.61538461538461,2024-05-10
2024-05-24,7299.566,710.882,496.382,6092.302000000001,-0.01529548274568176,0.02727655327359187,52.69230769230769,55.76923076923077,2024-05-17
2024-05-31,7284.319,716.02,459.314,6108.985000000001,-0.003171108089880509,0.023152315359025552,49.61538461538461,52.69230769230769,2024-05-24
2024-06-07,7255.687,703.314,371.841,6180.531999999999,-0.006881338203725876,0.01878147442484289,47.69230769230769,49.61538461538461,2024-05-31
2024-06-14,7258.974,650.212,447.574,6161.188000000001,-0.019994709563400926,0.014029395672130188,43.07692307692308,47.69230769230769,2024-06-07
2024-06-21,7252.542,782.158,375.542,6094.842,-0.019072099835130436,0.008357433939548103,39.23076923076923,43.07692307692308,2024-06-14
2024-06-28,7231.163,744.206,490.156,5996.8009999999995,-0.030229318507210116,0.002121765309026853,36.15384615384615,39.23076923076923,2024-06-21
2024-07-05,7221.52,745.608,425.898,6050.014,-0.027333526587010874,-0.004208518496255969,33.84615384615385,36.15384615384615,2024-06-28
2024-07-12,7224.079,722.328,422.147,6079.604,-0.03225412877871472,-0.010688559200030636,30.76923076923077,33.84615384615385,2024-07-05
2024-07-19,7208.247,766.779,399.401,6042.067000000001,-0.04339045547794154,-0.015231096463505074,27.692307692307693,30.76923076923077,2024-07-12
2024-07-26,7205.455,767.419,399.121,6038.915,-0.02994916298757351,-0.018463046801915625,24.615384615384617,27.692307692307693,2024-07-19
2024-08-02,7178.391,854.001,413.2,5911.19,-0.03948523507309299,-0.021496420637802122,18.076923076923077,24.615384615384617,2024-07-26
2024-08-09,7175.256,785.233,286.66,6103.363,-0.024808163956879525,-0.023028770530483834,16.923076923076923,18.076923076923077,2024-08-02
2024-08-16,7177.688,788.823,328.472,6060.393,-0.027065745204032852,-0.024533113462328893,15.76923076923077,16.923076923076923,2024-08-09
2024-08-23,7139.952,734.727,321.329,6083.896000000001,-0.021809785963369296,-0.02503421370984332,15.76923076923077,15.76923076923077,2024-08-16
2024-08-30,7123.238,757.077,388.89,5977.271,-0.04145716632356583,-0.0279792951124345,15.76923076923077,15.76923076923077,2024-08-23
2024-09-06,7112.567,771.047,337.312,6004.2080000000005,-0.05148963739558487,-0.0314107027425775,15.0,15.76923076923077,2024-08-30
2024-09-13,7115.001,725.577,279.215,6110.209,-0.026109272029251472,-0.03188105370148908,15.0,15.0,2024-09-06
2024-09-20,7109.137,839.398,305.831,5963.907999999999,-0.039709702397802166,-0.033468561590925365,15.0,15.0,2024-09-13
2024-09-27,7080.059,778.91,416.193,5884.956,-0.05120151378872696,-0.03508180738181128,15.0,15.0,2024-09-20
2024-10-04,7046.925,823.412,383.398,5840.115,-0.07104165556678402,-0.03844397114948613,14.23076923076923,15.0,2024-09-27
2024-10-11,7046.84,787.395,343.448,5915.996999999999,-0.0660311636884344,-0.04104220460407996,14.23076923076923,14.23076923076923,2024-10-04
2024-10-18,7039.284,814.751,272.028,5952.504999999999,-0.013774651333434952,-0.0387640658237333,14.615384615384615,14.23076923076923,2024-10-11
2024-10-25,7029.408,817.41,270.839,5941.159000000001,-0.015147872968256171,-0.03762550505301658,15.384615384615385,14.615384615384615,2024-10-18
2024-11-01,7013.49,847.137,228.946,5937.407,-0.016118410076787514,-0.03582805697637769,16.53846153846154,15.384615384615385,2024-10-25
2024-11-08,6994.299,840.227,177.871,5976.201,-0.011143957855423959,-0.03477696419934265,17.307692307692307,16.53846153846154,2024-11-01
2024-11-15,6967.108,808.857,238.106,5920.145,-0.03880389403976998,-0.03567989872516858,16.923076923076923,17.307692307692307,2024-11-08
